profile_id,year,week,position,passing_completions,passing_attemps,passing_yards,passing_touchdowns,interceptions,rushing_attemps,rushing_yards,rushing_touchdowns,receiving_yards,receptions,receiving_touchdowns,fumbles_lost
497258,2014,6,TE,0,0,0,0,0,0,0,0,11,2,1,0
497258,2014,7,TE,0,0,0,0,0,0,0,0,9,1,0,0
497258,2014,8,TE,0,0,0,0,0,0,0,0,19,2,0,0
497258,2014,10,TE,0,0,0,0,0,0,0,0,10,2,1,0
497258,2014,11,TE,0,0,0,0,0,0,0,0,35,2,0,0
497258,2014,12,TE,0,0,0,0,0,0,0,0,50,2,0,0
497258,2014,13,TE,0,0,0,0,0,0,0,0,17,2,0,0
497258,2014,14,TE,0,0,0,0,0,0,0,0,52,3,0,0
497258,2014,15,TE,0,0,0,0,0,0,0,0,7,1,0,0
497258,2014,16,TE,0,0,0,0,0,0,0,0,17,2,0,0
497258,2014,17,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2013,1,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2013,2,TE,0,0,0,0,0,0,0,0,7,1,0,0
497258,2013,3,TE,0,0,0,0,0,0,0,0,21,3,0,0
497258,2013,5,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2013,6,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2013,7,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2013,8,TE,0,0,0,0,0,0,0,0,13,2,0,0
497258,2013,9,TE,0,0,0,0,0,0,0,0,34,5,0,0
497258,2013,10,TE,0,0,0,0,0,0,0,0,8,1,0,0
497258,2013,11,TE,0,0,0,0,0,0,0,0,18,2,0,0
497258,2013,12,TE,0,0,0,0,0,0,0,0,22,2,0,0
497258,2013,13,TE,0,0,0,0,0,0,0,0,7,1,0,0
497258,2013,14,TE,0,0,0,0,0,0,0,0,66,6,1,0
497258,2013,15,TE,0,0,0,0,0,0,0,0,66,6,1,0
497258,2013,16,TE,0,0,0,0,0,0,0,0,19,1,0,0
497258,2013,17,TE,0,0,0,0,0,0,0,0,31,2,0,0
497258,2011,1,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2011,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2011,3,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2011,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2011,7,TE,0,0,0,0,0,0,0,0,21,1,0,0
497258,2011,9,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2011,10,TE,0,0,0,0,0,0,0,0,8,1,0,0
497258,2011,11,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2011,12,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2011,13,TE,0,0,0,0,0,0,0,0,7,1,0,0
497258,2010,3,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2010,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2010,5,TE,0,0,0,0,0,0,0,0,51,4,0,0
497258,2010,6,TE,0,0,0,0,0,0,0,0,23,1,0,0
497258,2010,7,TE,0,0,0,0,0,0,0,0,16,2,1,0
497258,2010,8,TE,0,0,0,0,0,0,0,0,0,0,0,0
497258,2010,11,TE,0,0,0,0,0,0,0,0,14,1,0,0
497258,2010,12,TE,0,0,0,0,0,0,0,0,35,3,0,0
497258,2010,13,TE,0,0,0,0,0,0,0,0,4,1,0,0
497258,2010,14,TE,0,0,0,0,0,0,0,0,62,5,0,1
497258,2010,15,TE,0,0,0,0,0,0,0,0,12,2,0,0
497258,2010,16,TE,0,0,0,0,0,0,0,0,16,1,0,0
497258,2010,17,TE,0,0,0,0,0,0,0,0,5,1,0,0
497282,2015,1,WR,0,0,0,0,0,0,0,0,25,3,0,0
497282,2015,2,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2015,3,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2015,4,WR,0,0,0,0,0,0,0,0,72,2,1,0
497282,2015,5,WR,0,0,0,0,0,0,0,0,32,3,0,0
497282,2015,6,WR,0,0,0,0,0,0,0,0,76,3,1,0
497282,2015,7,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2015,9,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2015,10,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2015,11,WR,0,0,0,0,0,0,0,0,42,2,0,0
497282,2015,12,WR,0,0,0,0,0,0,0,0,16,2,0,0
497282,2015,13,WR,0,0,0,0,0,0,0,0,14,1,0,0
497282,2015,14,WR,0,0,0,0,0,0,0,0,28,3,0,0
497282,2015,15,WR,0,0,0,0,0,0,0,0,22,2,0,0
497282,2015,16,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2015,17,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2014,1,WR,0,0,0,0,0,0,0,0,29,4,0,0
497282,2014,2,WR,0,0,0,0,0,0,0,0,8,1,0,0
497282,2014,3,WR,0,0,0,0,0,0,0,0,34,4,0,0
497282,2014,4,WR,0,0,0,0,0,0,0,0,54,6,0,1
497282,2014,5,WR,0,0,0,0,0,0,0,0,33,4,1,0
497282,2014,6,WR,0,0,0,0,0,0,0,0,59,5,0,0
497282,2014,8,WR,0,0,0,0,0,0,0,0,88,5,0,0
497282,2014,9,WR,0,0,0,0,0,0,0,0,26,2,0,0
497282,2014,10,WR,0,0,0,0,0,0,0,0,6,1,0,0
497282,2014,11,WR,0,0,0,0,0,0,0,0,39,4,0,0
497282,2014,12,WR,0,0,0,0,0,0,0,0,49,3,0,0
497282,2014,13,WR,0,0,0,0,0,0,0,0,32,4,0,0
497282,2014,14,WR,0,0,0,0,0,0,0,0,13,3,0,0
497282,2014,15,WR,0,0,0,0,0,0,0,0,17,2,0,0
497282,2014,16,WR,0,0,0,0,0,0,0,0,53,5,2,0
497282,2014,17,WR,0,0,0,0,0,0,0,0,37,2,0,0
497282,2013,1,WR,0,0,0,0,0,0,0,0,14,2,0,0
497282,2013,2,WR,0,0,0,0,0,0,0,0,25,2,1,0
497282,2013,3,WR,0,0,0,0,0,0,0,0,29,2,0,0
497282,2013,4,WR,0,0,0,0,0,0,0,0,25,2,0,0
497282,2013,5,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2013,6,WR,0,0,0,0,0,0,0,0,120,4,1,0
497282,2013,7,WR,0,0,0,0,0,0,0,0,88,6,0,0
497282,2013,8,WR,0,0,0,0,0,0,0,0,13,2,0,0
497282,2013,9,WR,0,0,0,0,0,0,18,0,139,5,3,0
497282,2013,10,WR,0,0,0,0,0,0,0,0,102,3,2,0
497282,2013,11,WR,0,0,0,0,0,0,0,0,37,3,0,0
497282,2013,13,WR,0,0,0,0,0,0,0,0,48,3,0,0
497282,2013,14,WR,0,0,0,0,0,0,0,0,74,3,0,0
497282,2013,15,WR,0,0,0,0,0,0,0,0,29,4,0,0
497282,2013,16,WR,0,0,0,0,0,0,0,0,53,3,1,0
497282,2013,17,WR,0,0,0,0,0,0,0,0,39,3,0,0
497282,2012,6,WR,0,0,0,0,0,0,0,0,18,2,0,0
497282,2012,8,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2012,9,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2012,10,WR,0,0,0,0,0,0,0,0,24,2,1,0
497282,2012,11,WR,0,0,0,0,0,0,0,0,61,5,0,0
497282,2012,12,WR,0,0,0,0,0,0,0,0,7,1,0,0
497282,2012,13,WR,0,0,0,0,0,0,0,0,31,2,1,0
497282,2012,14,WR,0,0,0,0,0,0,0,0,37,4,0,0
497282,2012,15,WR,0,0,0,0,0,0,0,0,20,3,1,0
497282,2012,16,WR,0,0,0,0,0,0,0,0,18,1,0,0
497282,2012,17,WR,0,0,0,0,0,0,0,0,32,3,0,0
497282,2011,1,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,2,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,3,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,4,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,5,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,6,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,8,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,9,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,10,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2011,11,WR,0,0,0,0,0,0,0,0,75,5,1,0
497282,2011,12,WR,0,0,0,0,0,0,0,0,71,3,0,0
497282,2011,13,WR,0,0,0,0,0,0,0,0,94,5,0,0
497282,2011,14,WR,0,0,0,0,0,0,0,0,29,1,0,0
497282,2011,15,WR,0,0,0,0,0,0,0,0,18,1,0,0
497282,2011,16,WR,0,0,0,0,0,0,0,0,28,1,0,0
497282,2011,17,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,1,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,2,WR,0,0,0,0,0,0,0,0,20,1,0,0
497282,2010,3,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,4,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,7,WR,0,0,0,0,0,0,0,0,51,3,1,0
497282,2010,9,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,10,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,11,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,12,WR,0,0,0,0,0,0,0,0,29,1,0,0
497282,2010,14,WR,0,0,0,0,0,0,0,0,11,1,0,0
497282,2010,15,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,16,WR,0,0,0,0,0,0,0,0,0,0,0,0
497282,2010,17,WR,0,0,0,0,0,0,0,0,5,1,0,0
2541768,2015,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2015,3,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2015,4,TE,0,0,0,0,0,0,0,0,26,1,0,0
2541768,2015,5,TE,0,0,0,0,0,0,0,0,12,3,0,0
2541768,2015,6,TE,0,0,0,0,0,0,0,0,17,3,1,0
2541768,2015,7,TE,0,0,0,0,0,0,0,0,13,1,0,0
2541768,2015,15,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2015,16,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2015,17,TE,0,0,0,0,0,0,0,0,9,1,1,0
2541768,2014,1,TE,0,0,0,0,0,0,0,0,15,3,0,0
2541768,2014,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2014,3,TE,0,0,0,0,0,0,0,0,20,1,0,0
2541768,2014,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2014,5,TE,0,0,0,0,0,0,0,0,85,5,1,0
2541768,2014,6,TE,0,0,0,0,0,0,0,0,1,1,1,0
2541768,2014,7,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2014,8,TE,0,0,0,0,0,1,-2,0,61,7,1,0
2541768,2014,9,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2014,11,TE,0,0,0,0,0,0,0,0,2,1,1,0
2541768,2014,12,TE,0,0,0,0,0,0,0,0,36,5,2,0
2541768,2014,13,TE,0,0,0,0,0,0,0,0,12,1,0,0
2541768,2014,14,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2014,15,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2014,16,TE,0,0,0,0,0,0,0,0,12,1,0,0
2541768,2014,17,TE,0,0,0,0,0,0,0,0,15,1,0,0
2541768,2013,1,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2013,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
2541768,2013,3,TE,0,0,0,0,0,0,0,0,6,1,0,0
2541768,2013,4,TE,0,0,0,0,0,0,0,0,41,5,0,0
2541768,2013,6,TE,0,0,0,0,0,0,0,0,91,7,0,0
2541768,2013,7,TE,0,0,0,0,0,0,0,0,15,2,0,0
2541768,2013,8,TE,0,0,0,0,0,0,0,0,48,5,1,0
2541768,2013,9,TE,0,0,0,0,0,0,0,0,58,4,1,0
2541768,2013,10,TE,0,0,0,0,0,0,0,0,19,1,0,0
2541768,2013,11,TE,0,0,0,0,0,0,0,0,13,1,0,0
2541768,2013,12,TE,0,0,0,0,0,0,0,0,75,8,0,0
2541768,2013,13,TE,0,0,0,0,0,0,0,0,17,2,0,0
2541768,2013,14,TE,0,0,0,0,0,0,0,0,21,2,1,0
2541768,2013,15,TE,0,0,0,0,0,0,0,0,82,7,1,0
2541768,2013,16,TE,0,0,0,0,0,0,0,0,27,4,0,0
2541768,2013,17,TE,0,0,0,0,0,1,2,0,58,5,1,0
2532884,2018,1,WR,0,0,0,0,0,0,0,0,54,4,0,0
2532884,2018,2,WR,0,0,0,0,0,0,0,0,54,4,1,0
2532884,2018,3,WR,0,0,0,0,0,0,0,0,69,4,1,0
2532884,2018,4,WR,0,0,0,0,0,0,0,0,56,3,0,0
2532884,2018,5,WR,0,0,0,0,0,0,0,0,8,1,1,0
2532884,2018,7,WR,0,0,0,0,0,0,0,0,29,3,0,0
2532884,2018,8,WR,0,0,0,0,0,0,0,0,117,7,2,0
2532884,2018,9,WR,0,0,0,0,0,0,0,0,66,6,0,0
2532884,2018,10,WR,0,0,0,0,0,0,0,0,55,3,0,0
2532884,2017,1,WR,0,0,0,0,0,0,0,0,37,2,1,0
2532884,2017,2,WR,0,0,0,0,0,0,0,0,27,1,1,0
2532884,2017,3,WR,0,0,0,0,0,0,0,0,24,3,0,0
2532884,2017,4,WR,0,0,0,0,0,0,0,0,42,2,0,0
2532884,2017,5,WR,0,0,0,0,0,0,0,0,54,6,0,0
2532884,2017,6,WR,0,0,0,0,0,0,0,0,96,6,1,0
2532884,2017,8,WR,0,0,0,0,0,0,0,0,128,6,0,0
2532884,2017,9,WR,0,0,0,0,0,0,0,0,107,7,2,0
2532884,2017,10,WR,0,0,0,0,0,0,0,0,22,1,0,0
2532884,2017,11,WR,0,0,0,0,0,0,0,0,85,4,1,0
2532884,2017,12,WR,0,0,0,0,0,0,0,0,109,6,2,0
2532884,2017,13,WR,0,0,0,0,0,0,0,0,90,4,0,0
2532884,2017,14,WR,0,0,0,0,0,0,0,0,64,3,0,0
2532884,2017,15,WR,0,0,0,0,0,0,0,0,85,3,0,0
2532884,2017,16,WR,0,0,0,0,0,0,0,0,50,3,0,0
2532884,2017,17,WR,0,0,0,0,0,0,0,0,81,4,1,0
2532884,2016,1,WR,0,0,0,0,0,0,0,0,85,4,0,0
2532884,2016,2,WR,0,0,0,0,0,0,0,0,118,8,0,0
2532884,2016,3,WR,0,0,0,0,0,0,0,0,205,6,2,0
2532884,2016,4,WR,0,0,0,0,0,0,0,0,74,5,0,0
2532884,2016,5,WR,0,0,0,0,0,0,0,0,37,4,1,0
2532884,2016,6,WR,0,0,0,0,0,1,3,0,10,2,1,0
2532884,2016,7,WR,0,0,0,0,0,0,0,0,94,4,0,0
2532884,2016,8,WR,0,0,0,0,0,0,0,0,33,3,0,0
2532884,2016,9,WR,0,0,0,0,0,0,0,0,5,1,0,0
2532884,2016,11,WR,0,0,0,0,0,0,0,0,15,1,0,0
2532884,2016,12,WR,0,0,0,0,0,0,0,0,54,4,0,0
2532884,2016,14,WR,0,0,0,0,0,0,0,0,67,4,0,0
2532884,2016,15,WR,0,0,0,0,0,0,0,0,41,3,0,0
2532884,2016,16,WR,0,0,0,0,0,0,0,0,16,1,0,0
2532884,2016,17,WR,0,0,0,0,0,0,0,0,76,5,0,0
2532884,2015,1,WR,0,0,0,0,0,0,0,0,19,2,0,0
2532884,2015,2,WR,0,0,0,0,0,1,3,0,48,2,1,0
2532884,2015,3,WR,0,0,0,0,0,0,0,0,94,5,1,0
2532884,2015,4,WR,0,0,0,0,0,1,6,0,4,1,0,0
2532884,2015,5,WR,0,0,0,0,0,0,0,0,61,5,0,0
2532884,2015,6,WR,0,0,0,0,0,0,0,0,95,9,1,0
2532884,2015,8,WR,0,0,0,0,0,1,2,0,12,2,0,0
2532884,2015,9,WR,0,0,0,0,0,0,0,0,78,5,0,0
2532884,2015,10,WR,0,0,0,0,0,1,-8,0,44,4,0,0
2532884,2015,11,WR,0,0,0,0,0,0,0,0,60,4,0,0
2532884,2015,12,WR,0,0,0,0,0,1,30,0,25,3,0,0
2532884,2015,13,WR,0,0,0,0,0,0,0,0,55,5,1,0
2532884,2015,14,WR,0,0,0,0,0,0,0,0,61,6,0,0
2532884,2015,15,WR,0,0,0,0,0,0,0,0,89,4,0,0
2532884,2015,16,WR,0,0,0,0,0,0,0,0,33,3,0,0
2532884,2015,17,WR,0,0,0,0,0,0,0,0,38,5,0,0
2532884,2013,1,WR,0,0,0,0,0,1,14,0,7,1,0,0
2532884,2013,2,WR,0,0,0,0,0,0,0,0,35,3,0,0
2532884,2013,3,WR,0,0,0,0,0,0,0,0,38,3,1,0
2532884,2013,4,WR,0,0,0,0,0,0,0,0,0,0,0,0
2532884,2013,5,WR,0,0,0,0,0,1,8,0,39,2,0,0
2532884,2013,6,WR,0,0,0,0,0,1,34,0,71,3,1,0
2532884,2013,7,WR,0,0,0,0,0,0,0,0,57,4,1,0
2532884,2013,8,WR,0,0,0,0,0,0,0,0,122,8,4,0
2532884,2013,9,WR,0,0,0,0,0,0,0,0,66,4,0,0
2532884,2013,10,WR,0,0,0,0,0,1,7,0,2,1,0,0
2532884,2013,11,WR,0,0,0,0,0,1,-1,0,9,1,0,0
2532884,2013,13,WR,0,0,0,0,0,0,0,0,12,2,0,0
2532884,2013,14,WR,0,0,0,0,0,1,-3,0,60,3,1,0
2532884,2013,15,WR,0,0,0,0,0,0,0,0,48,5,1,0
2532884,2013,16,WR,0,0,0,0,0,2,6,0,85,6,0,0
2532884,2013,17,WR,0,0,0,0,0,0,0,0,61,5,1,0
2532884,2012,1,WR,0,0,0,0,0,0,0,0,0,0,0,0
2532884,2012,2,WR,0,0,0,0,0,0,0,0,0,0,0,0
2532884,2012,4,WR,0,0,0,0,0,0,0,0,5,1,0,0
2532884,2012,6,WR,0,0,0,0,0,0,0,0,21,2,0,0
2532884,2012,7,WR,0,0,0,0,0,0,0,0,0,0,0,0
2532884,2012,12,WR,0,0,0,0,0,0,0,0,0,0,0,0
2532884,2012,13,WR,0,0,0,0,0,0,0,0,20,2,0,0
2532884,2012,14,WR,0,0,0,0,0,1,37,0,45,3,0,0
2532884,2012,15,WR,0,0,0,0,0,1,10,0,0,0,0,0
2532884,2012,16,WR,0,0,0,0,0,1,0,0,65,5,0,0
2532884,2012,17,WR,0,0,0,0,0,0,0,0,45,5,1,0
2495966,2018,1,TE,0,0,0,0,0,0,0,0,52,4,0,0
2495966,2017,1,TE,0,0,0,0,0,0,0,0,76,7,0,0
2495966,2017,2,TE,0,0,0,0,0,1,1,1,61,4,0,0
2495966,2017,3,TE,0,0,0,0,0,0,0,0,31,4,0,0
2495966,2017,4,TE,0,0,0,0,0,0,0,0,51,3,0,0
2495966,2017,5,TE,0,0,0,0,0,0,0,0,25,3,0,0
2495966,2017,6,TE,0,0,0,0,0,1,-3,0,17,4,0,0
2495966,2017,7,TE,0,0,0,0,0,0,0,0,63,7,0,1
2495966,2017,9,TE,0,0,0,0,0,0,0,0,71,5,0,0
2495966,2017,10,TE,0,0,0,0,0,0,0,0,63,6,0,0
2495966,2017,11,TE,0,0,0,0,0,0,0,0,92,6,0,0
2495966,2017,12,TE,0,0,0,0,0,0,0,0,63,4,1,0
2495966,2017,13,TE,0,0,0,0,0,0,0,0,63,5,1,0
2495966,2017,14,TE,0,0,0,0,0,0,0,0,42,5,0,0
2495966,2017,15,TE,0,0,0,0,0,0,0,0,37,5,1,1
2495966,2017,16,TE,0,0,0,0,0,0,0,0,33,3,0,0
2495966,2017,17,TE,0,0,0,0,0,0,0,0,19,3,0,0
2495966,2016,1,TE,0,0,0,0,0,0,0,0,42,3,0,0
2495966,2016,2,TE,0,0,0,0,0,0,0,0,83,6,1,0
2495966,2016,4,TE,0,0,0,0,0,0,0,0,34,2,0,0
2495966,2016,5,TE,0,0,0,0,0,0,0,0,66,5,1,0
2495966,2016,6,TE,0,0,0,0,0,0,0,0,21,1,0,0
2495966,2016,7,TE,0,0,0,0,0,0,0,0,84,7,1,0
2495966,2016,8,TE,0,0,0,0,0,1,3,0,75,4,0,0
2495966,2016,9,TE,0,0,0,0,0,0,0,0,42,5,1,0
2495966,2016,10,TE,0,0,0,0,0,0,0,0,124,9,1,0
2495966,2016,11,TE,0,0,0,0,0,0,0,0,36,4,0,0
2495966,2016,12,TE,0,0,0,0,0,0,0,0,50,3,1,0
2495966,2016,14,TE,0,0,0,0,0,1,8,0,30,2,0,0
2495966,2016,15,TE,0,0,0,0,0,0,0,0,55,6,0,0
2495966,2016,16,TE,0,0,0,0,0,0,0,0,23,3,1,0
2495966,2016,17,TE,0,0,0,0,0,0,0,0,35,5,0,0
2495966,2015,1,TE,0,0,0,0,0,0,0,0,43,3,1,0
2495966,2015,3,TE,0,0,0,0,0,0,0,0,68,7,0,0
2495966,2015,5,TE,0,0,0,0,0,0,0,0,36,4,0,0
2495966,2015,6,TE,0,0,0,0,0,0,0,0,97,8,0,0
2495966,2015,7,TE,0,0,0,0,0,0,0,0,55,7,0,0
2495966,2015,8,TE,0,0,0,0,0,0,0,0,62,6,0,0
2495966,2015,9,TE,0,0,0,0,0,0,0,0,95,7,2,0
2495966,2015,10,TE,0,0,0,0,0,0,0,0,52,3,0,0
2495966,2015,11,TE,0,0,0,0,0,0,0,0,109,8,0,0
2495966,2015,12,TE,0,0,0,0,0,0,0,0,91,6,0,0
2495966,2015,13,TE,0,0,0,0,0,0,0,0,92,8,1,0
2495966,2015,14,TE,0,0,0,0,0,0,0,0,71,7,0,0
2495966,2015,15,TE,0,0,0,0,0,0,0,0,64,2,2,0
2495966,2015,16,TE,0,0,0,0,0,0,0,0,59,9,0,0
2495966,2015,17,TE,0,0,0,0,0,1,36,0,94,9,0,0
2495966,2014,1,TE,0,0,0,0,0,0,0,0,37,3,1,0
2495966,2014,2,TE,0,0,0,0,0,0,0,0,142,10,1,0
2495966,2014,3,TE,0,0,0,0,0,0,0,0,54,4,0,0
2495966,2014,4,TE,0,0,0,0,0,0,0,0,84,5,1,0
2495966,2014,5,TE,0,0,0,0,0,0,0,0,47,4,0,0
2495966,2014,6,TE,0,0,0,0,0,0,0,0,57,3,0,0
2495966,2014,7,TE,0,0,0,0,0,0,0,0,17,2,0,0
2495966,2014,8,TE,0,0,0,0,0,0,0,0,37,4,1,0
2495966,2014,10,TE,0,0,0,0,0,0,0,0,37,3,0,0
2495966,2014,12,TE,0,0,0,0,0,0,0,0,155,5,0,0
2495966,2014,13,TE,0,0,0,0,0,0,0,0,6,1,0,0
2495966,2014,14,TE,0,0,0,0,0,0,0,0,27,4,0,0
2495966,2014,15,TE,0,0,0,0,0,0,0,0,93,4,0,0
2495966,2014,16,TE,0,0,0,0,0,0,0,0,54,4,0,0
2495966,2014,17,TE,0,0,0,0,0,0,0,0,43,7,0,0
2495966,2013,1,TE,0,0,0,0,0,0,0,0,40,3,0,0
2495966,2013,2,TE,0,0,0,0,0,0,0,0,10,1,1,0
2495966,2013,3,TE,0,0,0,0,0,0,0,0,49,5,0,0
2495966,2013,4,TE,0,0,0,0,0,0,0,0,14,3,1,0
2495966,2013,5,TE,0,0,0,0,0,0,0,0,43,4,0,0
2495966,2013,6,TE,0,0,0,0,0,0,0,0,29,4,0,0
2495966,2013,7,TE,0,0,0,0,0,0,0,0,52,3,1,0
2495966,2013,9,TE,0,0,0,0,0,0,0,0,13,2,0,0
2495966,2013,10,TE,0,0,0,0,0,0,0,0,62,4,1,0
2495966,2013,11,TE,0,0,0,0,0,0,0,0,91,10,1,0
2495966,2013,12,TE,0,0,0,0,0,0,0,0,46,5,0,0
2495966,2013,13,TE,0,0,0,0,0,0,0,0,5,1,0,0
2495966,2013,15,TE,0,0,0,0,0,0,0,0,53,8,1,0
2495966,2013,16,TE,0,0,0,0,0,0,0,0,35,4,0,0
2495966,2013,17,TE,0,0,0,0,0,0,0,0,29,3,0,0
2495966,2012,1,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2012,2,TE,0,0,0,0,0,0,0,0,7,1,0,0
2495966,2012,3,TE,0,0,0,0,0,0,0,0,1,1,0,0
2495966,2012,4,TE,0,0,0,0,0,0,0,0,31,2,0,0
2495966,2012,5,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2012,6,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2012,7,TE,0,0,0,0,0,0,0,0,12,1,1,0
2495966,2012,8,TE,0,0,0,0,0,0,0,0,38,2,0,0
2495966,2012,10,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2012,11,TE,0,0,0,0,0,0,0,0,9,1,0,0
2495966,2012,12,TE,0,0,0,0,0,0,0,0,81,3,0,0
2495966,2012,13,TE,0,0,0,0,0,0,0,0,7,1,0,0
2495966,2012,14,TE,0,0,0,0,0,0,0,0,20,1,0,0
2495966,2012,15,TE,0,0,0,0,0,0,0,0,34,2,1,1
2495966,2012,16,TE,0,0,0,0,0,0,0,0,54,4,1,0
2495966,2012,17,TE,0,0,0,0,0,0,0,0,50,2,0,0
2495966,2011,1,TE,0,0,0,0,0,0,0,0,-1,1,0,0
2495966,2011,2,TE,0,0,0,0,0,0,0,0,38,2,1,0
2495966,2011,3,TE,0,0,0,0,0,0,0,0,9,1,0,0
2495966,2011,4,TE,0,0,0,0,0,0,0,0,20,3,0,0
2495966,2011,5,TE,0,0,0,0,0,0,0,0,37,2,1,0
2495966,2011,6,TE,0,0,0,0,0,0,0,0,11,2,1,0
2495966,2011,8,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2011,9,TE,0,0,0,0,0,1,-3,0,15,2,0,0
2495966,2011,10,TE,0,0,0,0,0,0,0,0,69,6,0,0
2495966,2011,11,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2011,12,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2011,13,TE,0,0,0,0,0,1,14,0,0,0,0,0
2495966,2011,14,TE,0,0,0,0,0,1,-6,0,0,0,0,0
2495966,2011,15,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2011,16,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2010,1,TE,0,0,0,0,0,1,10,0,27,3,0,0
2495966,2010,2,TE,0,0,0,0,0,0,0,0,26,2,0,1
2495966,2010,3,TE,0,0,0,0,0,0,0,0,6,1,0,0
2495966,2010,4,TE,0,0,0,0,0,0,0,0,6,1,0,0
2495966,2010,7,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2010,8,TE,0,0,0,0,0,0,0,0,85,5,0,0
2495966,2010,10,TE,0,0,0,0,0,0,0,0,80,4,0,0
2495966,2010,11,TE,0,0,0,0,0,1,3,0,27,3,0,0
2495966,2010,12,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2010,13,TE,0,0,0,0,0,1,5,0,19,2,0,0
2495966,2010,14,TE,0,0,0,0,0,0,0,0,7,1,0,0
2495966,2010,15,TE,0,0,0,0,0,0,0,0,14,3,0,0
2495966,2010,16,TE,0,0,0,0,0,0,0,0,17,3,0,0
2495966,2010,17,TE,0,0,0,0,0,0,0,0,17,1,0,0
2495966,2009,1,TE,0,0,0,0,0,0,0,0,17,1,0,0
2495966,2009,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2009,3,TE,0,0,0,0,0,0,0,0,0,0,0,0
2495966,2009,4,TE,0,0,0,0,0,1,16,0,10,1,0,0
2495966,2009,5,TE,0,0,0,0,0,0,0,0,39,1,0,1
